time,ax,ay,az
4.35,0.08090169943749492,0.21316004108852316,0.8090169943749491
4.36,0.07705132427757891,0.21108198137550377,0.770513242775789
4.37,0.07289686274214116,0.20895184034206757,0.7289686274214116
4.38,0.0684547105928689,0.20677014356864046,0.684547105928689
4.39,0.0637423989748693,0.20453742935625602,0.637423989748693
4.40,0.05877852522924712,0.20225424859373675,0.5877852522924711
4.41,0.05358267949789979,0.1999211646217727,0.5358267949789979
4.42,0.048175367410171685,0.19753875309392266,0.4817536741017168
4.43,0.04257792915650746,0.1951076018345825,0.4257792915650746
4.44,0.0368124552684677,0.19262831069394726,0.368124552684677
4.45,0.03090169943749468,0.1901014914000077,0.3090169943749468
4.46,0.02486898871648545,0.18752776740761487,0.24868988716485446
4.47,0.018738131458572817,0.1849077737446526,0.18738131458572815
4.48,0.01253332335643011,0.18224215685535275,0.1253332335643011
4.49,0.0062790519529314125,0.17953157444079723,0.06279051952931412
4.50,1.1021821192326179e-16,0.17677669529663692,1.102182119232618e-15
4.51,-0.006279051952931192,0.17397819914807866,-0.06279051952931192
4.52,-0.012533323356429893,0.1711367764821724,-0.12533323356429893
4.53,-0.018738131458572598,0.16825312837744327,-0.187381314585726
4.54,-0.024868988716485234,0.1653279663309131,-0.24868988716485232
4.55,-0.03090169943749447,0.16236201208254605,-0.3090169943749447
4.56,-0.03681245526846749,0.15935599743717258,-0.3681245526846749
4.57,-0.042577929156507266,0.1563106640839263,-0.4257792915650726
4.58,-0.0481753674101715,0.15322676341324415,-0.48175367410171493
4.59,-0.053582679497899605,0.15010505633147106,-0.535826794978996
4.60,-0.05877852522924694,0.1469463130731185,-0.5877852522924694
4.61,-0.06374239897486914,0.14375131301081953,-0.6374239897486913
4.62,-0.06845471059286873,0.14052084446303276,-0.6845471059286873
4.63,-0.07289686274214101,0.13725570449953306,-0.72896862742141
4.64,-0.07705132427757877,0.1339566987447493,-0.7705132427757876
4.65,-0.08090169943749478,0.13062464117898717,-0.8090169943749478
4.66,-0.08443279255020153,0.1272603539375928,-0.8443279255020152
4.67,-0.08763066800438636,0.12386466710810189,-0.8763066800438636
4.68,-0.09048270524660179,0.12043841852542904,-0.9048270524660178
4.69,-0.09297764858882525,0.1169824535651432,-0.9297764858882525
4.70,-0.09510565162951533,0.11349762493488676,-0.9510565162951532
4.71,-0.09685831611286308,0.10998479246397887,-0.9685831611286307
4.72,-0.09822872507286884,0.10644482289126826,-0.9822872507286883
4.73,-0.09921147013144781,0.10287858965127712,-0.992114701314478
4.74,-0.09980267284282718,0.0992869726586951,-0.9980267284282717
4.75,-0.1,0.09567085809127261,-1.0
4.76,-0.09980267284282718,0.09203113817116969,-0.9980267284282718
4.77,-0.09921147013144783,0.0883687109448145,-0.9921147013144783
4.78,-0.09822872507286888,0.08468448006132287,-0.9822872507286887
4.79,-0.09685831611286314,0.0809793545495374,-0.9685831611286313
4.80,-0.0951056516295154,0.07725424859373693,-0.951056516295154
4.81,-0.09297764858882533,0.07351008130807629,-0.9297764858882532
4.82,-0.09048270524660189,0.06974777650980721,-0.9048270524660188
4.83,-0.08763066800438647,0.06596826249134335,-0.8763066800438647
4.84,-0.08443279255020165,0.06217247179121385,-0.8443279255020165
4.85,-0.08090169943749492,0.058361340963976535,-0.8090169943749491
4.86,-0.07705132427757891,0.05453581034913563,-0.770513242775789
4.87,-0.07289686274214117,0.05069682383912813,-0.7289686274214117
4.88,-0.06845471059286891,0.046845328646431185,-0.6845471059286891
4.89,-0.06374239897486932,0.04298227506985266,-0.6374239897486931
4.90,-0.058778525229247126,0.03910861626005757,-0.5877852522924712
4.91,-0.0535826794978998,0.035225307984395764,-0.535826794978998
4.92,-0.0481753674101717,0.03133330839107618,-0.48175367410171693
4.93,-0.042577929156507474,0.02743357777276146,-0.4257792915650747
4.94,-0.03681245526846771,0.023527078329628522,-0.3681245526846771
4.95,-0.03090169943749469,0.0196147739319612,-0.3090169943749469
4.96,-0.024868988716485463,0.01569762988232833,-0.2486898871648546
4.97,-0.018738131458572827,0.011776612677410897,-0.18738131458572826
4.98,-0.012533323356430124,0.007852689769531884,-0.12533323356430123
4.99,-0.0062790519529314255,0.0039268293279552235,-0.06279051952931425
5.00,-1.2246467991473532e-16,7.654042494670958e-17,-1.2246467991473533e-15
5.01,0.006279051952931179,-0.00392682932795507,0.06279051952931179
5.02,0.01253332335642988,-0.00785268976953173,0.1253332335642988
5.03,0.018738131458572584,-0.011776612677410744,0.18738131458572585
5.04,0.024868988716485223,-0.015697629882328177,0.2486898871648522
5.05,0.03090169943749446,-0.01961477393196105,0.30901699437494456
5.06,0.036812455268467485,-0.02352707832962837,0.3681245526846748
5.07,0.04257792915650725,-0.027433577772761307,0.4257792915650725
5.08,0.048175367410171484,-0.03133330839107603,0.4817536741017148
5.09,0.05358267949789959,-0.03522530798439561,0.5358267949789959
5.10,0.058778525229246925,-0.03910861626005742,0.5877852522924693
5.11,0.06374239897486886,-0.04298227506985229,0.6374239897486885
5.12,0.06845471059286899,-0.046845328646431254,0.6845471059286898
5.13,0.072896862742141,-0.05069682383912798,0.7289686274214099
5.14,0.07705132427757853,-0.05453581034913526,0.7705132427757853
5.15,0.08090169943749498,-0.0583613409639766,0.8090169943749498
5.16,0.08443279255020153,-0.062172471791213706,0.8443279255020152
5.17,0.08763066800438618,-0.065968262491343,0.8763066800438618
5.18,0.09048270524660193,-0.06974777650980728,0.9048270524660192
5.19,0.09297764858882523,-0.07351008130807615,0.9297764858882523
5.20,0.09510565162951533,-0.07725424859373678,0.9510565162951532
5.21,0.09685831611286316,-0.08097935454953746,0.9685831611286316
5.22,0.09822872507286884,-0.08468448006132273,0.9822872507286883
5.23,0.09921147013144781,-0.08836871094481435,0.992114701314478
5.24,0.09980267284282714,-0.09203113817116933,0.9980267284282713
5.25,0.1,-0.09567085809127247,1.0
5.26,0.09980267284282718,-0.09928697265869496,0.9980267284282718
5.27,0.09921147013144788,-0.10287858965127678,0.9921147013144788
5.28,0.09822872507286882,-0.10644482289126833,0.9822872507286882
5.29,0.09685831611286314,-0.10998479246397873,0.9685831611286313
5.30,0.09510565162951551,-0.11349762493488642,0.9510565162951551
5.31,0.0929776485888252,-0.11698245356514325,0.929776485888252
5.32,0.0904827052466019,-0.1204384185254289,0.9048270524660189
5.33,0.08763066800438647,-0.12386466710810176,0.8763066800438647
5.34,0.08443279255020147,-0.12726035393759286,0.8443279255020146
5.35,0.08090169943749492,-0.13062464117898706,0.8090169943749492
5.36,0.07705132427757892,-0.13395669874474916,0.7705132427757891
5.37,0.07289686274214141,-0.13725570449953273,0.7289686274214141
5.38,0.06845471059286892,-0.14052084446303262,0.6845471059286892
5.39,0.06374239897486932,-0.14375131301081942,0.6374239897486932
5.40,0.058778525229247425,-0.14694631307311823,0.5877852522924742
5.41,0.0535826794978995,-0.15010505633147112,0.535826794978995
5.42,0.048175367410171706,-0.153226763413244,0.48175367410171704
5.43,0.04257792915650781,-0.156310664083926,0.42577929156507804
5.44,0.036812455268467395,-0.15935599743717263,0.3681245526846739
5.45,0.0309016994374947,-0.16236201208254594,0.309016994374947
5.46,0.024868988716485817,-0.16532796633091282,0.24868988716485815
5.47,0.01873813145857249,-0.16825312837744333,0.1873813145857249
5.48,0.012533323356430134,-0.1711367764821723,0.12533323356430134
5.49,0.006279051952931436,-0.17397819914807855,0.06279051952931436
5.50,4.899825157862589e-16,-0.17677669529663667,4.899825157862589e-15
5.51,-0.006279051952931169,-0.17953157444079712,-0.06279051952931168
5.52,-0.012533323356429869,-0.18224215685535264,-0.12533323356429868
5.53,-0.018738131458572223,-0.1849077737446523,-0.18738131458572224
5.54,-0.024868988716485557,-0.18752776740761493,-0.24868988716485554
5.55,-0.030901699437494448,-0.1901014914000076,-0.30901699437494445
5.56,-0.036812455268467145,-0.19262831069394704,-0.3681245526846714
5.57,-0.042577929156507564,-0.19510760183458256,-0.4257792915650756
5.58,-0.04817536741017148,-0.19753875309392258,-0.4817536741017147
5.59,-0.05358267949789928,-0.19992116462177245,-0.5358267949789928
5.60,-0.0587785252292472,-0.2022542485937368,-0.587785252292472
5.61,-0.06374239897486911,-0.20453742935625593,-0.6374239897486911
5.62,-0.06845471059286871,-0.20677014356864037,-0.6845471059286872
5.63,-0.07289686274214123,-0.2089518403420676,-0.7289686274214123
5.64,-0.07705132427757876,-0.21108198137550369,-0.7705132427757875
5.65,-0.08090169943749477,-0.21316004108852307,-0.8090169943749477
5.66,-0.08443279255020132,-0.2151855067509858,-0.8443279255020132
5.67,-0.08763066800438635,-0.2171578786095478,-0.8763066800438635
5.68,-0.09048270524660178,-0.21907667001096576,-0.9048270524660177
5.69,-0.09297764858882511,-0.22094140752217334,-0.929776485888251
5.70,-0.09510565162951543,-0.22275163104709203,-0.9510565162951542
5.71,-0.09685831611286307,-0.22450689394015386,-0.9685831611286306
5.72,-0.09822872507286877,-0.22620676311650473,-0.9822872507286876
5.73,-0.09921147013144785,-0.22785081915886143,-0.9921147013144784
5.74,-0.09980267284282716,-0.2294386564209953,-0.9980267284282716
5.75,-0.1,-0.2309698831278216,-1.0
5.76,-0.09980267284282716,-0.23244412147206286,-0.9980267284282716
5.77,-0.09921147013144783,-0.23386100770746673,-0.9921147013144783
5.78,-0.0982287250728689,-0.23522019223855636,-0.9822872507286888
5.79,-0.09685831611286323,-0.23652133970688624,-0.9685831611286323
5.80,-0.0951056516295154,-0.23776412907378836,-0.951056516295154
5.81,-0.09297764858882535,-0.23894825369958245,-0.9297764858882533
5.82,-0.09048270524660205,-0.24007342141923574,-0.9048270524660205
5.83,-0.0876306680043863,-0.24113935461444955,-0.876306680043863
5.84,-0.08443279255020167,-0.24214579028215774,-0.8443279255020166
5.85,-0.08090169943749514,-0.24309248009941906,-0.8090169943749514
5.86,-0.0770513242775787,-0.2439791904846869,-0.7705132427757869
5.87,-0.07289686274214117,-0.24480570265544144,-0.7289686274214118
5.88,-0.06845471059286919,-0.24557181268217212,-0.6845471059286918
5.89,-0.06374239897486905,-0.24627733153869347,-0.6374239897486905
5.90,-0.05877852522924715,-0.24692208514878444,-0.5877852522924715
5.91,-0.05358267949789981,-0.24750591442913938,-0.5358267949789981
5.92,-0.04817536741017141,-0.24802867532861947,-0.48175367410171405
5.93,-0.042577929156507495,-0.2484902388637949,-0.42577929156507494
5.94,-0.036812455268467735,-0.24889049115077,-0.3681245526846773
5.95,-0.030901699437495052,-0.249229333433282,-0.3090169943749505
5.96,-0.024868988716485484,-0.2495066821070679,-0.24868988716485482
5.97,-0.01873813145857285,-0.24972246874049248,-0.18738131458572851
5.98,-0.012533323356430499,-0.2498766400914329,-0.12533323356430498
5.99,-0.006279051952931095,-0.24996915812041515,-0.06279051952931095
6.00,-1.4695761589768238e-16,-0.25,-1.4695761589768238e-15
6.01,0.006279051952930801,-0.24996915812041515,0.062790519529308
6.02,0.012533323356430207,-0.2498766400914329,0.12533323356430207
6.03,0.018738131458572563,-0.2497224687404925,0.18738131458572563
6.04,0.0248689887164852,-0.2495066821070679,0.248689887164852
6.05,0.030901699437494774,-0.249229333433282,0.30901699437494773
6.06,0.03681245526846746,-0.24889049115077003,0.3681245526846746
6.07,0.04257792915650723,-0.24849023886379493,0.42577929156507227
6.08,0.04817536741017115,-0.2480286753286195,0.4817536741017115
6.09,0.05358267949789957,-0.2475059144291394,0.5358267949789957
6.10,0.058778525229246904,-0.24692208514878447,0.587785252292469
6.11,0.06374239897486883,-0.2462773315386935,0.6374239897486883
6.12,0.06845471059286896,-0.24557181268217215,0.6845471059286896
6.13,0.07289686274214098,-0.24480570265544147,0.7289686274214098
6.14,0.07705132427757852,-0.24397919048468694,0.7705132427757851
6.15,0.08090169943749498,-0.24309248009941908,0.8090169943749497
6.16,0.08443279255020152,-0.24214579028215777,0.8443279255020151
6.17,0.08763066800438618,-0.2411393546144496,0.8763066800438617
6.18,0.09048270524660192,-0.2400734214192358,0.9048270524660191
6.19,0.09297764858882523,-0.23894825369958247,0.9297764858882522
6.20,0.09510565162951531,-0.2377641290737884,0.9510565162951531
6.21,0.09685831611286316,-0.2365213397068863,0.9685831611286315
6.22,0.09822872507286884,-0.23522019223855642,0.9822872507286883
6.23,0.09921147013144781,-0.23386100770746682,0.992114701314478
6.24,0.09980267284282714,-0.23244412147206292,0.9980267284282713
6.25,0.1,-0.23096988312782168,1.0
6.26,0.09980267284282718,-0.22943865642099537,0.9980267284282718
6.27,0.09921147013144788,-0.22785081915886152,0.9921147013144788
6.28,0.09822872507286882,-0.2262067631165048,0.9822872507286882
6.29,0.09685831611286315,-0.22450689394015394,0.9685831611286314
6.30,0.09510565162951552,-0.2227516310470921,0.9510565162951552
6.31,0.09297764858882522,-0.22094140752217342,0.9297764858882521
6.32,0.0904827052466019,-0.21907667001096587,0.904827052466019
6.33,0.08763066800438649,-0.21715787860954788,0.8763066800438648
6.34,0.08443279255020147,-0.21518550675098588,0.8443279255020147
6.35,0.08090169943749494,-0.21316004108852316,0.8090169943749493
6.36,0.07705132427757894,-0.21108198137550377,0.7705132427757894
6.37,0.07289686274214144,-0.2089518403420677,0.7289686274214143
6.38,0.06845471059286894,-0.20677014356864049,0.6845471059286893
6.39,0.06374239897486934,-0.20453742935625602,0.6374239897486934
6.40,0.05877852522924744,-0.20225424859373692,0.5877852522924744
6.41,0.05358267949789952,-0.19992116462177256,0.5358267949789952
6.42,0.04817536741017173,-0.1975387530939227,0.48175367410171727
6.43,0.04257792915650783,-0.19510760183458267,0.42577929156507827
6.44,0.036812455268467416,-0.19262831069394715,0.36812455268467414
6.45,0.030901699437494726,-0.19010149140000773,0.30901699437494723
6.46,0.024868988716485838,-0.18752776740761504,0.24868988716485838
6.47,0.018738131458572515,-0.18490777374465245,0.18738131458572513
6.48,0.01253332335643016,-0.18224215685535278,0.1253332335643016
6.49,0.006279051952931461,-0.17953157444079726,0.06279051952931461
6.50,-1.9606728399089418e-16,-0.17677669529663678,-1.9606728399089416e-15
6.51,-0.006279051952931144,-0.17397819914807866,-0.06279051952931143
6.52,-0.012533323356429843,-0.17113677648217243,-0.12533323356429843
6.53,-0.018738131458572203,-0.16825312837744347,-0.18738131458572202
6.54,-0.024868988716485532,-0.16532796633091296,-0.2486898871648553
6.55,-0.030901699437494424,-0.16236201208254608,-0.30901699437494423
6.56,-0.036812455268467124,-0.15935599743717277,-0.3681245526846712
6.57,-0.042577929156507544,-0.15631066408392616,-0.4257792915650754
6.58,-0.04817536741017145,-0.15322676341324418,-0.4817536741017145
6.59,-0.05358267949789926,-0.15010505633147125,-0.5358267949789925
6.60,-0.05877852522924718,-0.14694631307311837,-0.5877852522924718
6.61,-0.0637423989748691,-0.14375131301081956,-0.637423989748691
6.62,-0.0684547105928687,-0.14052084446303276,-0.684547105928687
6.63,-0.07289686274214122,-0.1372557044995329,-0.7289686274214121
6.64,-0.07705132427757873,-0.1339566987447493,-0.7705132427757873
6.65,-0.08090169943749476,-0.1306246411789872,-0.8090169943749476
6.66,-0.08443279255020131,-0.12726035393759302,-0.8443279255020131
6.67,-0.08763066800438635,-0.12386466710810191,-0.8763066800438634
6.68,-0.09048270524660176,-0.12043841852542907,-0.9048270524660176
6.69,-0.0929776485888251,-0.11698245356514342,-0.9297764858882509
6.70,-0.09510565162951543,-0.11349762493488659,-0.9510565162951542
6.71,-0.09685831611286307,-0.1099847924639789,-0.9685831611286306
6.72,-0.09822872507286877,-0.1064448228912685,-0.9822872507286876
6.73,-0.09921147013144785,-0.10287858965127694,-0.9921147013144784
6.74,-0.09980267284282716,-0.09928697265869513,-0.9980267284282716
6.75,-0.1,-0.09567085809127264,-1.0
6.76,-0.09980267284282716,-0.09203113817116951,-0.9980267284282716
6.77,-0.09921147013144783,-0.08836871094481452,-0.9921147013144783
6.78,-0.0982287250728689,-0.0846844800613229,-0.9822872507286888
6.79,-0.09685831611286323,-0.08097935454953764,-0.9685831611286323
6.80,-0.09510565162951541,-0.07725424859373696,-0.9510565162951541
6.81,-0.09297764858882535,-0.07351008130807632,-0.9297764858882535
6.82,-0.09048270524660207,-0.06974777650980746,-0.9048270524660206
6.83,-0.08763066800438632,-0.06596826249134317,-0.8763066800438631
6.84,-0.08443279255020168,-0.062172471791213886,-0.8443279255020167
6.85,-0.08090169943749516,-0.05836134096397678,-0.8090169943749516
6.86,-0.07705132427757871,-0.05453581034913544,-0.7705132427757871
6.87,-0.0728968627421412,-0.05069682383912816,-0.728968627421412
6.88,-0.0684547105928692,-0.046845328646431435,-0.684547105928692
6.89,-0.06374239897486908,-0.04298227506985247,-0.6374239897486907
6.90,-0.05877852522924716,-0.0391086162600576,-0.5877852522924716
6.91,-0.053582679497899834,-0.03522530798439579,-0.5358267949789983
6.92,-0.04817536741017143,-0.03133330839107599,-0.48175367410171427
6.93,-0.042577929156507516,-0.027433577772761487,-0.42577929156507516
6.94,-0.036812455268467756,-0.023527078329628553,-0.36812455268467753
6.95,-0.030901699437495073,-0.019614773931961454,-0.3090169943749507
6.96,-0.024868988716485508,-0.01569762988232836,-0.24868988716485507
6.97,-0.018738131458572876,-0.011776612677410927,-0.18738131458572876
6.98,-0.012533323356430523,-0.007852689769532135,-0.12533323356430523
6.99,-0.0062790519529311185,-0.003926829327955032,-0.06279051952931118
7.00,-1.7145055188062946e-16,-1.071565949253934e-16,-1.7145055188062944e-15
7.01,0.006279051952930777,0.0039268293279548176,0.06279051952930777
7.02,0.012533323356430185,0.007852689769531922,0.12533323356430184
7.03,0.01873813145857254,0.011776612677410713,0.18738131458572538
7.04,0.024868988716485175,0.01569762988232815,0.24868988716485174
7.05,0.030901699437494747,0.01961477393196124,0.30901699437494745
7.06,0.03681245526846744,0.02352707832962834,0.36812455268467437
7.07,0.04257792915650721,0.027433577772761276,0.42577929156507205
7.08,0.04817536741017113,0.03133330839107578,0.48175367410171127
7.09,0.05358267949789955,0.03522530798439558,0.5358267949789954
7.10,0.058778525229246883,0.03910861626005739,0.5877852522924688
7.11,0.06374239897486882,0.042982275069852256,0.6374239897486881
7.12,0.06845471059286895,0.04684532864643123,0.6845471059286895
7.13,0.07289686274214095,0.05069682383912795,0.7289686274214096
7.14,0.07705132427757849,0.054535810349135225,0.7705132427757849
7.15,0.08090169943749496,0.05836134096397657,0.8090169943749496
7.16,0.08443279255020149,0.06217247179121368,0.8443279255020149
7.17,0.08763066800438617,0.06596826249134297,0.8763066800438616
7.18,0.09048270524660192,0.06974777650980725,0.9048270524660191
7.19,0.09297764858882523,0.07351008130807611,0.9297764858882522
7.20,0.0951056516295153,0.07725424859373675,0.951056516295153
7.21,0.09685831611286316,0.08097935454953743,0.9685831611286315
7.22,0.09822872507286882,0.0846844800613227,0.9822872507286882
7.23,0.0992114701314478,0.08836871094481433,0.9921147013144779
7.24,0.09980267284282714,0.0920311381711693,0.9980267284282713
7.25,0.1,0.09567085809127245,1.0
7.26,0.09980267284282718,0.09928697265869493,0.9980267284282718
7.27,0.09921147013144788,0.10287858965127675,0.9921147013144788
7.28,0.09822872507286882,0.1064448228912683,0.9822872507286882
7.29,0.09685831611286316,0.1099847924639787,0.9685831611286315
7.30,0.09510565162951552,0.1134976249348864,0.9510565162951552
7.31,0.09297764858882523,0.11698245356514322,0.9297764858882522
7.32,0.09048270524660192,0.12043841852542887,0.9048270524660191
7.33,0.0876306680043865,0.12386466710810173,0.8763066800438649
7.34,0.08443279255020149,0.12726035393759283,0.8443279255020149
7.35,0.08090169943749496,0.13062464117898703,0.8090169943749496
7.36,0.07705132427757895,0.13395669874474914,0.7705132427757895
7.37,0.07289686274214145,0.1372557044995327,0.7289686274214144
7.38,0.06845471059286895,0.1405208444630326,0.6845471059286895
7.39,0.06374239897486936,0.1437513130108194,0.6374239897486935
7.40,0.05877852522924746,0.1469463130731182,0.5877852522924746
7.41,0.05358267949789955,0.1501050563314711,0.5358267949789954
7.42,0.048175367410171754,0.153226763413244,0.4817536741017175
7.43,0.04257792915650785,0.15631066408392597,0.4257792915650785
7.44,0.03681245526846744,0.1593559974371726,0.36812455268467437
7.45,0.030901699437494747,0.16236201208254591,0.30901699437494745
7.46,0.024868988716485865,0.1653279663309128,0.24868988716485863
7.47,0.01873813145857254,0.1682531283774433,0.18738131458572538
7.48,0.012533323356430185,0.1711367764821723,0.12533323356430184
7.49,0.006279051952931486,0.17397819914807852,0.06279051952931486
7.50,5.389683877521531e-16,0.17677669529663664,5.3896838775215305e-15
7.51,-0.0062790519529311185,0.17953157444079712,-0.06279051952931118
7.52,-0.012533323356429819,0.1822421568553526,-0.12533323356429818
7.53,-0.01873813145857218,0.1849077737446523,-0.18738131458572177
7.54,-0.024868988716485508,0.1875277674076149,-0.24868988716485507
7.55,-0.030901699437494396,0.1901014914000076,-0.30901699437494395
7.56,-0.0368124552684671,0.192628310693947,-0.3681245526846709
7.57,-0.042577929156507516,0.19510760183458253,-0.42577929156507516
7.58,-0.04817536741017143,0.19753875309392255,-0.48175367410171427
7.59,-0.05358267949789924,0.19992116462177245,-0.5358267949789923
7.60,-0.05877852522924716,0.20225424859373678,-0.5877852522924716
7.61,-0.06374239897486908,0.2045374293562559,-0.6374239897486907
7.62,-0.06845471059286869,0.20677014356864037,-0.6845471059286868
7.63,-0.0728968627421412,0.2089518403420676,-0.728968627421412
7.64,-0.07705132427757871,0.21108198137550366,-0.7705132427757871
7.65,-0.08090169943749474,0.21316004108852304,-0.8090169943749473
7.66,-0.08443279255020131,0.21518550675098577,-0.844327925502013
7.67,-0.08763066800438633,0.2171578786095478,-0.8763066800438633
7.68,-0.09048270524660175,0.21907667001096576,-0.9048270524660175
7.69,-0.09297764858882508,0.2209414075221733,-0.9297764858882508
7.70,-0.09510565162951541,0.222751631047092,-0.9510565162951541
7.71,-0.09685831611286305,0.22450689394015386,-0.9685831611286305
7.72,-0.09822872507286876,0.22620676311650473,-0.9822872507286875
7.73,-0.09921147013144783,0.2278508191588614,-0.9921147013144783
7.74,-0.09980267284282716,0.22943865642099529,-0.9980267284282716
7.75,-0.1,0.2309698831278216,-1.0
7.76,-0.09980267284282716,0.23244412147206284,-0.9980267284282716
7.77,-0.09921147013144785,0.23386100770746673,-0.9921147013144784
7.78,-0.0982287250728689,0.23522019223855634,-0.9822872507286889
7.79,-0.09685831611286325,0.2365213397068862,-0.9685831611286324
7.80,-0.09510565162951543,0.23776412907378836,-0.9510565162951542
7.81,-0.09297764858882536,0.23894825369958242,-0.9297764858882536
7.82,-0.09048270524660207,0.2400734214192357,-0.9048270524660207
7.83,-0.08763066800438635,0.24113935461444952,-0.8763066800438634
7.84,-0.0844327925502017,0.24214579028215774,-0.8443279255020169
7.85,-0.08090169943749517,0.24309248009941906,-0.8090169943749517
7.86,-0.07705132427757873,0.2439791904846869,-0.7705132427757873
7.87,-0.07289686274214122,0.24480570265544144,-0.7289686274214121
7.88,-0.06845471059286921,0.24557181268217212,-0.6845471059286922
7.89,-0.0637423989748691,0.24627733153869347,-0.637423989748691
7.90,-0.05877852522924718,0.24692208514878444,-0.5877852522924718
7.91,-0.053582679497899854,0.24750591442913938,-0.5358267949789985
7.92,-0.04817536741017145,0.24802867532861947,-0.4817536741017145
7.93,-0.042577929156507544,0.2484902388637949,-0.4257792915650754
7.94,-0.036812455268467784,0.24889049115077,-0.3681245526846778
7.95,-0.030901699437495097,0.24922933343328196,-0.30901699437495095
7.96,-0.024868988716485532,0.2495066821070679,-0.2486898871648553
7.97,-0.0187381314585729,0.24972246874049248,-0.187381314585729
7.98,-0.012533323356430549,0.2498766400914329,-0.12533323356430548
7.99,-0.006279051952931144,0.24996915812041515,-0.06279051952931143
8.00,-1.9594348786357652e-16,0.25,-1.959434878635765e-15
8.01,0.0062790519529307524,0.24996915812041515,0.06279051952930752
8.02,0.01253332335643016,0.2498766400914329,0.1253332335643016
8.03,0.018738131458571818,0.2497224687404925,0.18738131458571816
8.04,0.024868988716484464,0.24950668210706795,0.2486898871648446
8.05,0.030901699437494726,0.249229333433282,0.30901699437494723
8.06,0.036812455268468075,0.24889049115077,0.36812455268468075
8.07,0.04257792915650718,0.24849023886379493,0.4257792915650718
8.08,0.04817536741017111,0.2480286753286195,0.48175367410171105
8.09,0.05358267949789952,0.2475059144291394,0.5358267949789952
8.10,0.05877852522924687,0.2469220851487845,0.5877852522924687
8.11,0.06374239897486879,0.2462773315386935,0.6374239897486879
8.12,0.06845471059286841,0.24557181268217224,0.6845471059286841
8.13,0.07289686274214144,0.24480570265544138,0.7289686274214143
8.14,0.07705132427757894,0.24397919048468686,0.7705132427757894
8.15,0.08090169943749494,0.2430924800994191,0.8090169943749493
8.16,0.08443279255020147,0.2421457902821578,0.8443279255020147
8.17,0.08763066800438615,0.2411393546144496,0.8763066800438615
8.18,0.0904827052466019,0.2400734214192358,0.904827052466019
8.19,0.09297764858882496,0.2389482536995826,0.9297764858882495
8.20,0.09510565162951508,0.23776412907378858,0.9510565162951508
8.21,0.09685831611286315,0.2365213397068863,0.9685831611286314
8.22,0.09822872507286895,0.23522019223855628,0.9822872507286895
8.23,0.0992114701314478,0.23386100770746682,0.9921147013144779
8.24,0.09980267284282714,0.23244412147206292,0.9980267284282713
8.25,0.1,0.23096988312782168,1.0
8.26,0.09980267284282718,0.2294386564209954,0.9980267284282718
8.27,0.09921147013144789,0.22785081915886152,0.9921147013144789
8.28,0.09822872507286896,0.226206763116505,0.9822872507286896
8.29,0.09685831611286333,0.22450689394015416,0.9685831611286333
8.30,0.09510565162951531,0.22275163104709192,0.9510565162951531
8.31,0.09297764858882523,0.22094140752217342,0.9297764858882522
8.32,0.09048270524660192,0.21907667001096587,0.9048270524660191
8.33,0.08763066800438651,0.2171578786095479,0.8763066800438651
8.34,0.08443279255020152,0.2151855067509859,0.8443279255020151
8.35,0.08090169943749498,0.21316004108852318,0.8090169943749497
8.36,0.07705132427757942,0.21108198137550402,0.7705132427757941
8.37,0.07289686274214147,0.2089518403420677,0.7289686274214147
8.38,0.06845471059286845,0.20677014356864026,0.6845471059286845
8.39,0.06374239897486883,0.2045374293562558,0.6374239897486883
8.40,0.05877852522924748,0.20225424859373692,0.5877852522924748
8.41,0.05358267949789957,0.1999211646217726,0.5358267949789957
8.42,0.048175367410171775,0.1975387530939227,0.4817536741017177
8.43,0.04257792915650788,0.1951076018345827,0.4257792915650787
8.44,0.036812455268468124,0.19262831069394745,0.3681245526846812
8.45,0.030901699437495447,0.19010149140000804,0.30901699437495445
8.46,0.0248689887164852,0.18752776740761476,0.24868988716485196
8.47,0.018738131458572563,0.18490777374465248,0.18738131458572563
8.48,0.012533323356430207,0.18224215685535278,0.12533323356430207
8.49,0.00627905195293151,0.1795315744407973,0.0627905195293151
8.50,-1.4708141202500006e-16,0.1767766952966368,-1.4708141202500005e-15
8.51,-0.006279051952931095,0.1739781991480787,-0.06279051952931095
8.52,-0.012533323356429796,0.17113677648217246,-0.12533323356429796
8.53,-0.018738131458572154,0.16825312837744347,-0.18738131458572152
8.54,-0.024868988716484797,0.1653279663309133,-0.24868988716484794
8.55,-0.030901699437495052,0.16236201208254575,-0.3090169943749505
8.56,-0.036812455268467735,0.15935599743717246,-0.3681245526846773
8.57,-0.042577929156507495,0.15631066408392616,-0.42577929156507494
8.58,-0.04817536741017141,0.1532267634132442,-0.48175367410171405
8.59,-0.053582679497899216,0.15010505633147128,-0.5358267949789921
8.60,-0.05877852522924715,0.1469463130731184,-0.5877852522924715
8.61,-0.06374239897486851,0.14375131301081995,-0.6374239897486851
8.62,-0.06845471059286815,0.14052084446303317,-0.6845471059286814
8.63,-0.07289686274214117,0.13725570449953292,-0.7289686274214118
8.64,-0.07705132427757916,0.13395669874474897,-0.7705132427757915
8.65,-0.08090169943749473,0.13062464117898723,-0.8090169943749472
8.66,-0.0844327925502013,0.12726035393759305,-0.8443279255020129
8.67,-0.0876306680043863,0.12386466710810194,-0.876306680043863
